,Region,soil_type,time_step,soil_indicator,trace_element,value,target_min,target_max,meets_target_min,meets_target_max,within_target_range
326,Auckland,Brown,2014 - 2018,TotalC,False,4.14,2.5,,True,,
327,Auckland,Brown,2014 - 2018,TotalN,False,0.36,0.1,0.7,True,True,True
328,Auckland,Brown,2014 - 2018,AMN,False,68.0,20.0,,True,,
329,Auckland,Brown,2014 - 2018,Bulk_density,False,1.001666667,0.6,1.4,True,True,True
330,Auckland,Brown,2014 - 2018,TotalC,False,3.92,2.5,,True,,
331,Auckland,Brown,2014 - 2018,TotalN,False,0.28,0.1,0.7,True,True,True
332,Auckland,Brown,2014 - 2018,AMN,False,130.0,50.0,,True,,
333,Auckland,Brown,2014 - 2018,TotalC,False,4.31,2.5,,True,,
334,Auckland,Brown,2014 - 2018,TotalN,False,0.46,0.25,0.7,True,True,True
335,Auckland,Brown,2014 - 2018,AMN,False,130.0,20.0,,True,,
336,Auckland,Brown,2014 - 2018,Bulk_density,False,1.111666667,0.6,1.4,True,True,True
337,Auckland,Brown,2014 - 2018,TotalC,False,4.31,2.5,,True,,
338,Auckland,Brown,2014 - 2018,TotalN,False,0.46,0.1,0.7,True,True,True
339,Auckland,Brown,2014 - 2018,AMN,False,159.947509,50.0,,True,,
340,Auckland,Brown,2014 - 2018,Bulk_density,False,1.066666667,0.6,1.4,True,True,True
341,Auckland,Brown,2014 - 2018,TotalC,False,4.012385234,2.5,,True,,
342,Auckland,Brown,2014 - 2018,TotalN,False,0.429364975,0.25,0.7,True,True,True
343,Auckland,Granular,2014 - 2018,AMN,False,188.5531186,50.0,,True,,
344,Auckland,Granular,2014 - 2018,Bulk_density,False,0.993333333,0.6,1.4,True,True,True
345,Auckland,Granular,2014 - 2018,TotalC,False,7.256112308,2.5,,True,,
346,Auckland,Granular,2014 - 2018,TotalN,False,0.607647849,0.25,0.7,True,True,True
347,Auckland,Granular,2014 - 2018,AMN,False,157.4831199,50.0,,True,,
348,Auckland,Granular,2014 - 2018,Bulk_density,False,0.796666667,0.6,1.4,True,True,True
349,Auckland,Granular,2014 - 2018,TotalC,False,6.535321333,2.5,,True,,
350,Auckland,Granular,2014 - 2018,TotalN,False,0.640687572,0.25,0.7,True,True,True
351,Auckland,Granular,2014 - 2018,AMN,False,172.1188978,50.0,,True,,
352,Auckland,Granular,2014 - 2018,Bulk_density,False,0.81,0.6,1.4,True,True,True
353,Auckland,Granular,2014 - 2018,TotalC,False,6.886623797,2.5,,True,,
354,Auckland,Granular,2014 - 2018,TotalN,False,0.641431484,0.25,0.7,True,True,True
355,Auckland,Organic,2014 - 2018,AMN,False,308.5705117,50.0,,True,,
356,Auckland,Organic,2014 - 2018,Bulk_density,False,0.586666667,0.2,1.0,True,True,True
357,Auckland,Organic,2014 - 2018,TotalC,False,23.79146487,,,,,
358,Auckland,Organic,2014 - 2018,TotalN,False,1.843454086,0.25,0.7,True,False,False
359,Auckland,Granular,2014 - 2018,AMN,False,163.277448,50.0,,True,,
360,Auckland,Granular,2014 - 2018,Bulk_density,False,0.906666667,0.6,1.4,True,True,True
361,Auckland,Granular,2014 - 2018,TotalC,False,8.4016133,2.5,,True,,
362,Auckland,Granular,2014 - 2018,TotalN,False,0.774483553,0.25,0.7,True,False,False
363,Auckland,Granular,2014 - 2018,AMN,False,211.7648431,50.0,,True,,
364,Auckland,Granular,2014 - 2018,Bulk_density,False,0.976666667,0.6,1.4,True,True,True
365,Auckland,Granular,2014 - 2018,TotalC,False,7.755102505,2.5,,True,,
366,Auckland,Granular,2014 - 2018,TotalN,False,0.721365961,0.25,0.7,True,False,False
367,Auckland,Granular,2014 - 2018,AMN,False,155.9924315,50.0,,True,,
368,Auckland,Granular,2014 - 2018,Bulk_density,False,1.033333333,0.6,1.4,True,True,True
369,Auckland,Granular,2014 - 2018,TotalC,False,6.684232138,2.5,,True,,
370,Auckland,Granular,2014 - 2018,TotalN,False,0.62808401,0.25,0.7,True,True,True
371,Auckland,Granular,2014 - 2018,AMN,False,164.5648107,50.0,,True,,
372,Auckland,Granular,2014 - 2018,Bulk_density,False,0.803333333,0.6,1.4,True,True,True
373,Auckland,Granular,2014 - 2018,TotalC,False,6.248172153,2.5,,True,,
374,Auckland,Granular,2014 - 2018,TotalN,False,0.578292105,0.25,0.7,True,True,True
375,Bay of Plenty,Recent,2014 - 2018,AMN,False,156.9392091,50.0,,True,,
376,Bay of Plenty,Recent,2014 - 2018,Bulk_density,False,0.971666667,0.7,1.4,True,True,True
377,Bay of Plenty,Recent,2014 - 2018,TotalC,False,4.744961669,2.0,,True,,
378,Bay of Plenty,Recent,2014 - 2018,TotalN,False,0.488482262,0.25,0.7,True,True,True
379,Bay of Plenty,Pumice,2014 - 2018,AMN,False,200.827711,50.0,,True,,
380,Bay of Plenty,Pumice,2014 - 2018,Bulk_density,False,0.9,0.6,1.4,True,True,True
381,Bay of Plenty,Pumice,2014 - 2018,TotalC,False,7.745693012,2.0,,True,,
382,Bay of Plenty,Pumice,2014 - 2018,TotalN,False,0.756100098,0.25,0.7,True,False,False
383,Bay of Plenty,Pumice,2014 - 2018,AMN,False,125.8486783,50.0,,True,,
384,Bay of Plenty,Pumice,2014 - 2018,Bulk_density,False,0.93,0.6,1.4,True,True,True
385,Bay of Plenty,Pumice,2014 - 2018,TotalC,False,6.318227752,2.0,,True,,
386,Bay of Plenty,Pumice,2014 - 2018,TotalN,False,0.62416122,0.25,0.7,True,True,True
387,Bay of Plenty,Pumice,2014 - 2018,AMN,False,199.9670956,50.0,,True,,
388,Bay of Plenty,Pumice,2014 - 2018,Bulk_density,False,0.831666667,0.6,1.4,True,True,True
389,Bay of Plenty,Pumice,2014 - 2018,TotalC,False,7.655700007,2.0,,True,,
390,Bay of Plenty,Pumice,2014 - 2018,TotalN,False,0.73770426,0.25,0.7,True,False,False
391,Bay of Plenty,Pumice,2014 - 2018,AMN,False,114.7231076,50.0,,True,,
392,Bay of Plenty,Pumice,2014 - 2018,Bulk_density,False,0.841666667,0.6,1.4,True,True,True
393,Bay of Plenty,Pumice,2014 - 2018,TotalC,False,6.884699942,2.0,,True,,
394,Bay of Plenty,Pumice,2014 - 2018,TotalN,False,0.605774721,0.25,0.7,True,True,True
395,Bay of Plenty,Pumice,2014 - 2018,AMN,False,220.7108876,50.0,,True,,
396,Bay of Plenty,Pumice,2014 - 2018,Bulk_density,False,0.7633333330000001,0.6,1.4,True,True,True
397,Bay of Plenty,Pumice,2014 - 2018,TotalC,False,9.990559682,2.0,,True,,
398,Bay of Plenty,Pumice,2014 - 2018,TotalN,False,0.931242765,0.25,0.7,True,False,False
399,Bay of Plenty,Recent,2014 - 2018,AMN,False,148.1691112,50.0,,True,,
400,Bay of Plenty,Recent,2014 - 2018,Bulk_density,False,0.926666667,0.7,1.4,True,True,True
401,Bay of Plenty,Recent,2014 - 2018,TotalC,False,6.175901976,2.0,,True,,
402,Bay of Plenty,Recent,2014 - 2018,TotalN,False,0.616172492,0.25,0.7,True,True,True
403,Bay of Plenty,Pumice,2014 - 2018,AMN,False,190.0,50.0,,True,,
404,Bay of Plenty,Pumice,2014 - 2018,TotalC,False,7.3,2.0,,True,,
405,Bay of Plenty,Pumice,2014 - 2018,TotalN,False,0.64,0.25,0.7,True,True,True
406,Bay of Plenty,Pumice,2014 - 2018,AMN,False,199.0,50.0,,True,,
407,Bay of Plenty,Pumice,2014 - 2018,Bulk_density,False,0.8,0.6,1.4,True,True,True
408,Bay of Plenty,Pumice,2014 - 2018,TotalC,False,7.3,2.0,,True,,
409,Bay of Plenty,Pumice,2014 - 2018,TotalN,False,0.63,0.25,0.7,True,True,True
410,Bay of Plenty,Pumice,2014 - 2018,AMN,False,148.4774128,50.0,,True,,
411,Bay of Plenty,Pumice,2014 - 2018,Bulk_density,False,0.743333333,0.6,1.4,True,True,True
412,Bay of Plenty,Pumice,2014 - 2018,TotalC,False,6.478659806,2.0,,True,,
413,Bay of Plenty,Pumice,2014 - 2018,TotalN,False,0.57599901,0.25,0.7,True,True,True
414,Bay of Plenty,Pumice,2014 - 2018,Bulk_density,False,0.64,0.6,1.4,True,True,True
415,Bay of Plenty,Pumice,2014 - 2018,TotalC,False,8.992007,2.0,,True,,
416,Bay of Plenty,Pumice,2014 - 2018,TotalN,False,0.79598844,0.25,0.7,True,False,False
417,Bay of Plenty,Pumice,2014 - 2018,AMN,False,132.0147815,50.0,,True,,
418,Bay of Plenty,Pumice,2014 - 2018,Bulk_density,False,0.683333334,0.6,1.4,True,True,True
419,Bay of Plenty,Pumice,2014 - 2018,TotalC,False,6.894909768,2.0,,True,,
420,Bay of Plenty,Pumice,2014 - 2018,TotalN,False,0.595790079,0.25,0.7,True,True,True
421,Bay of Plenty,Recent,2014 - 2018,AMN,False,225.0,20.0,,True,,
422,Bay of Plenty,Recent,2014 - 2018,Bulk_density,False,0.946666667,0.7,1.4,True,True,True
423,Bay of Plenty,Recent,2014 - 2018,TotalC,False,5.2,2.0,,True,,
424,Bay of Plenty,Recent,2014 - 2018,AMN,False,143.8276504,50.0,,True,,
425,Bay of Plenty,Recent,2014 - 2018,Bulk_density,False,1.108333334,0.7,1.4,True,True,True
426,Bay of Plenty,Recent,2014 - 2018,TotalC,False,4.513609026499999,2.0,,True,,
427,Bay of Plenty,Recent,2014 - 2018,TotalN,False,0.456687848,0.25,0.7,True,True,True
428,Bay of Plenty,Pumice,2014 - 2018,AMN,False,127.0,20.0,,True,,
429,Bay of Plenty,Pumice,2014 - 2018,Bulk_density,False,0.85,0.6,1.4,True,True,True
430,Bay of Plenty,Pumice,2014 - 2018,TotalC,False,6.2,2.0,,True,,
431,Bay of Plenty,Recent,2014 - 2018,AMN,False,162.9086834,50.0,,True,,
432,Bay of Plenty,Recent,2014 - 2018,Bulk_density,False,1.0833333335000002,0.7,1.4,True,True,True
433,Bay of Plenty,Recent,2014 - 2018,TotalC,False,4.664790136500001,2.0,,True,,
434,Bay of Plenty,Recent,2014 - 2018,TotalN,False,0.4750136,0.25,0.7,True,True,True
435,Bay of Plenty,Recent,2014 - 2018,AMN,False,57.0,20.0,,True,,
436,Bay of Plenty,Recent,2014 - 2018,Bulk_density,False,1.296666667,0.7,1.4,True,True,True
437,Bay of Plenty,Recent,2014 - 2018,TotalC,False,2.4,2.0,,True,,
438,Bay of Plenty,Pumice,2014 - 2018,AMN,False,120.0,50.0,,True,,
439,Bay of Plenty,Pumice,2014 - 2018,Bulk_density,False,0.54,0.6,1.4,False,True,False
440,Bay of Plenty,Pumice,2014 - 2018,TotalC,False,6.4,2.0,,True,,
441,Bay of Plenty,Pumice,2014 - 2018,TotalN,False,0.5,0.25,0.7,True,True,True
442,Bay of Plenty,Pumice,2014 - 2018,AMN,False,183.0,50.0,,True,,
443,Bay of Plenty,Pumice,2014 - 2018,Bulk_density,False,0.51,0.6,1.4,False,True,False
444,Bay of Plenty,Pumice,2014 - 2018,TotalC,False,8.8,2.0,,True,,
445,Bay of Plenty,Pumice,2014 - 2018,TotalN,False,0.69,0.25,0.7,True,True,True
446,Bay of Plenty,Pumice,2014 - 2018,AMN,False,126.0,20.0,,True,,
447,Bay of Plenty,Pumice,2014 - 2018,Bulk_density,False,0.86,0.6,1.4,True,True,True
448,Bay of Plenty,Pumice,2014 - 2018,TotalC,False,6.2,2.0,,True,,
449,Bay of Plenty,Gley,2014 - 2018,AMN,False,84.0,20.0,,True,,
450,Bay of Plenty,Gley,2014 - 2018,Bulk_density,False,0.753333333,0.6,1.4,True,True,True
451,Bay of Plenty,Gley,2014 - 2018,TotalC,False,6.0,2.5,,True,,
452,Bay of Plenty,Recent,2014 - 2018,AMN,False,40.0,20.0,,True,,
453,Bay of Plenty,Recent,2014 - 2018,Bulk_density,False,1.06,0.7,1.4,True,True,True
454,Bay of Plenty,Recent,2014 - 2018,TotalC,False,2.6,2.0,,True,,
455,Bay of Plenty,Recent,2014 - 2018,AMN,False,76.0,20.0,,True,,
456,Bay of Plenty,Recent,2014 - 2018,Bulk_density,False,0.99,0.7,1.4,True,True,True
457,Bay of Plenty,Recent,2014 - 2018,TotalC,False,3.2,2.0,,True,,
458,Bay of Plenty,Allophanic,2014 - 2018,AMN,False,240.0,50.0,,True,,
459,Bay of Plenty,Allophanic,2014 - 2018,Bulk_density,False,0.603333333,0.5,1.3,True,True,True
460,Bay of Plenty,Allophanic,2014 - 2018,TotalC,False,7.7,3.0,,True,,
461,Bay of Plenty,Allophanic,2014 - 2018,TotalN,False,0.61,0.25,0.7,True,True,True
462,Bay of Plenty,Recent,2014 - 2018,AMN,False,62.0,20.0,,True,,
463,Bay of Plenty,Recent,2014 - 2018,Bulk_density,False,1.143333333,0.7,1.4,True,True,True
464,Bay of Plenty,Recent,2014 - 2018,TotalC,False,2.0,2.0,,True,,
465,Bay of Plenty,Podzol,2014 - 2018,AMN,False,196.0,50.0,,True,,
466,Bay of Plenty,Podzol,2014 - 2018,Bulk_density,False,0.616666667,0.6,1.4,True,True,True
467,Bay of Plenty,Podzol,2014 - 2018,TotalC,False,12.0,2.5,,True,,
468,Bay of Plenty,Podzol,2014 - 2018,TotalN,False,0.91,0.25,0.7,True,False,False
469,Bay of Plenty,Allophanic,2014 - 2018,AMN,False,244.165955,50.0,,True,,
470,Bay of Plenty,Allophanic,2014 - 2018,Bulk_density,False,0.7066666665000001,0.5,1.3,True,True,True
471,Bay of Plenty,Allophanic,2014 - 2018,TotalC,False,10.65610169,3.0,,True,,
472,Bay of Plenty,Allophanic,2014 - 2018,TotalN,False,1.045636207,0.25,0.7,True,False,False
473,Bay of Plenty,Allophanic,2014 - 2018,AMN,False,233.517556,50.0,,True,,
474,Bay of Plenty,Allophanic,2014 - 2018,Bulk_density,False,0.721666667,0.5,1.3,True,True,True
475,Bay of Plenty,Allophanic,2014 - 2018,TotalC,False,11.09267489,3.0,,True,,
476,Bay of Plenty,Allophanic,2014 - 2018,TotalN,False,1.054464286,0.25,0.7,True,False,False
477,Bay of Plenty,Allophanic,2014 - 2018,AMN,False,215.3911093,50.0,,True,,
478,Bay of Plenty,Allophanic,2014 - 2018,Bulk_density,False,0.733333333,0.5,1.3,True,True,True
479,Bay of Plenty,Allophanic,2014 - 2018,TotalC,False,11.13786048,3.0,,True,,
480,Bay of Plenty,Allophanic,2014 - 2018,TotalN,False,0.918812396,0.25,0.7,True,False,False
481,Bay of Plenty,Pumice,2014 - 2018,AMN,False,141.0,50.0,,True,,
482,Bay of Plenty,Pumice,2014 - 2018,Bulk_density,False,0.89,0.6,1.4,True,True,True
483,Bay of Plenty,Pumice,2014 - 2018,TotalC,False,6.7,2.0,,True,,
484,Bay of Plenty,Pumice,2014 - 2018,TotalN,False,0.58,0.25,0.7,True,True,True
485,Bay of Plenty,Recent,2014 - 2018,AMN,False,190.0,50.0,,True,,
486,Bay of Plenty,Recent,2014 - 2018,Bulk_density,False,1.03,0.7,1.4,True,True,True
487,Bay of Plenty,Recent,2014 - 2018,TotalC,False,4.4,2.0,,True,,
488,Bay of Plenty,Recent,2014 - 2018,TotalN,False,0.4,0.25,0.7,True,True,True
489,Bay of Plenty,Recent,2014 - 2018,AMN,False,179.0,50.0,,True,,
490,Bay of Plenty,Recent,2014 - 2018,Bulk_density,False,0.925,0.7,1.4,True,True,True
491,Bay of Plenty,Recent,2014 - 2018,TotalC,False,4.6,2.0,,True,,
492,Bay of Plenty,Recent,2014 - 2018,TotalN,False,0.43,0.25,0.7,True,True,True
493,Bay of Plenty,Allophanic,2014 - 2018,AMN,False,231.898291,50.0,,True,,
494,Bay of Plenty,Allophanic,2014 - 2018,Bulk_density,False,0.7050000000000001,0.5,1.3,True,True,True
495,Bay of Plenty,Allophanic,2014 - 2018,TotalC,False,10.46147637,3.0,,True,,
496,Bay of Plenty,Allophanic,2014 - 2018,TotalN,False,0.996775899,0.25,0.7,True,False,False
497,Bay of Plenty,Pumice,2014 - 2018,AMN,False,165.0,50.0,,True,,
498,Bay of Plenty,Pumice,2014 - 2018,Bulk_density,False,0.893333333,0.6,1.4,True,True,True
499,Bay of Plenty,Pumice,2014 - 2018,TotalC,False,6.8,2.0,,True,,
500,Bay of Plenty,Pumice,2014 - 2018,TotalN,False,0.6,0.25,0.7,True,True,True
501,Bay of Plenty,Pumice,2014 - 2018,AMN,False,199.0,50.0,,True,,
502,Bay of Plenty,Pumice,2014 - 2018,Bulk_density,False,0.87,0.6,1.4,True,True,True
503,Bay of Plenty,Pumice,2014 - 2018,TotalC,False,7.6,2.0,,True,,
504,Bay of Plenty,Pumice,2014 - 2018,TotalN,False,0.78,0.25,0.7,True,False,False
505,Bay of Plenty,Pumice,2014 - 2018,AMN,False,134.0,50.0,,True,,
506,Bay of Plenty,Pumice,2014 - 2018,Bulk_density,False,0.806666667,0.6,1.4,True,True,True
507,Bay of Plenty,Pumice,2014 - 2018,TotalC,False,4.6,2.0,,True,,
508,Bay of Plenty,Pumice,2014 - 2018,TotalN,False,0.46,0.25,0.7,True,True,True
509,Bay of Plenty,Gley,2014 - 2018,AMN,False,171.0802004,50.0,,True,,
510,Bay of Plenty,Gley,2014 - 2018,Bulk_density,False,0.925,0.6,1.4,True,True,True
511,Bay of Plenty,Gley,2014 - 2018,TotalC,False,4.811368558,2.5,,True,,
512,Bay of Plenty,Gley,2014 - 2018,TotalN,False,0.5331180529999999,0.25,0.7,True,True,True
513,Bay of Plenty,Gley,2014 - 2018,AMN,False,200.179554,50.0,,True,,
514,Bay of Plenty,Gley,2014 - 2018,Bulk_density,False,0.886666667,0.6,1.4,True,True,True
515,Bay of Plenty,Gley,2014 - 2018,TotalC,False,8.500335360000001,2.5,,True,,
516,Bay of Plenty,Gley,2014 - 2018,TotalN,False,0.8060305759999999,0.25,0.7,True,False,False
517,Bay of Plenty,Allophanic,2014 - 2018,AMN,False,215.0,50.0,,True,,
518,Bay of Plenty,Allophanic,2014 - 2018,Bulk_density,False,0.773333333,0.5,1.3,True,True,True
519,Bay of Plenty,Allophanic,2014 - 2018,TotalC,False,9.3,3.0,,True,,
520,Bay of Plenty,Allophanic,2014 - 2018,TotalN,False,0.84,0.25,0.7,True,False,False
521,Bay of Plenty,Allophanic,2014 - 2018,AMN,False,167.0,20.0,,True,,
522,Bay of Plenty,Allophanic,2014 - 2018,Bulk_density,False,0.826666667,0.5,1.3,True,True,True
523,Bay of Plenty,Allophanic,2014 - 2018,TotalC,False,7.5,3.0,,True,,
524,Bay of Plenty,Allophanic,2014 - 2018,AMN,False,255.0,50.0,,True,,
525,Bay of Plenty,Allophanic,2014 - 2018,Bulk_density,False,0.803333333,0.5,1.3,True,True,True
526,Bay of Plenty,Allophanic,2014 - 2018,TotalC,False,10.3,3.0,,True,,
527,Bay of Plenty,Allophanic,2014 - 2018,TotalN,False,0.91,0.25,0.7,True,False,False
528,Bay of Plenty,Allophanic,2014 - 2018,AMN,False,192.973137,50.0,,True,,
529,Bay of Plenty,Allophanic,2014 - 2018,Bulk_density,False,0.6950000000000001,0.5,1.3,True,True,True
530,Bay of Plenty,Allophanic,2014 - 2018,TotalC,False,10.28302051,3.0,,True,,
531,Bay of Plenty,Allophanic,2014 - 2018,TotalN,False,0.98173732,0.25,0.7,True,False,False
532,Bay of Plenty,Gley,2014 - 2018,AMN,False,73.0,20.0,,True,,
533,Bay of Plenty,Gley,2014 - 2018,Bulk_density,False,1.01,0.6,1.4,True,True,True
534,Bay of Plenty,Gley,2014 - 2018,TotalC,False,4.3,2.5,,True,,
535,Bay of Plenty,Allophanic,2014 - 2018,AMN,False,178.0,20.0,,True,,
536,Bay of Plenty,Allophanic,2014 - 2018,Bulk_density,False,0.976666667,0.5,1.3,True,True,True
537,Bay of Plenty,Allophanic,2014 - 2018,TotalC,False,2.8,3.0,,False,,False
538,Bay of Plenty,Allophanic,2014 - 2018,AMN,False,27.0,20.0,,True,,
539,Bay of Plenty,Allophanic,2014 - 2018,Bulk_density,False,0.906666667,0.5,1.3,True,True,True
540,Bay of Plenty,Allophanic,2014 - 2018,TotalC,False,3.0,3.0,,True,,
541,Bay of Plenty,Organic,2014 - 2018,AMN,False,87.0,20.0,,True,,
542,Bay of Plenty,Organic,2014 - 2018,Bulk_density,False,1.01,0.2,1.0,True,False,False
543,Bay of Plenty,Organic,2014 - 2018,TotalC,False,5.6,,,,,
544,Canterbury,Brown,2014 - 2018,AMN,False,134.0,50.0,,True,,
545,Canterbury,Brown,2014 - 2018,Bulk_density,False,0.8,0.6,1.4,True,True,True
546,Canterbury,Brown,2014 - 2018,TotalC,False,6.7,2.5,,True,,
547,Canterbury,Brown,2014 - 2018,TotalN,False,0.52,0.25,0.7,True,True,True
548,Canterbury,Brown,2014 - 2018,AMN,False,184.0,50.0,,True,,
549,Canterbury,Brown,2014 - 2018,Bulk_density,False,0.7,0.6,1.4,True,True,True
550,Canterbury,Brown,2014 - 2018,TotalC,False,6.2,2.5,,True,,
551,Canterbury,Brown,2014 - 2018,TotalN,False,0.53,0.25,0.7,True,True,True
552,Canterbury,Brown,2014 - 2018,AMN,False,73.0,50.0,,True,,
553,Canterbury,Brown,2014 - 2018,Bulk_density,False,0.9,0.6,1.4,True,True,True
554,Canterbury,Brown,2014 - 2018,TotalC,False,4.0,2.5,,True,,
555,Canterbury,Brown,2014 - 2018,TotalN,False,0.26,0.25,0.7,True,True,True
556,Canterbury,Brown,2014 - 2018,AMN,False,46.0,50.0,,False,,False
557,Canterbury,Brown,2014 - 2018,Bulk_density,False,1.1,0.6,1.4,True,True,True
558,Canterbury,Brown,2014 - 2018,TotalC,False,3.7,2.5,,True,,
559,Canterbury,Brown,2014 - 2018,TotalN,False,0.27,0.25,0.7,True,True,True
560,Canterbury,Brown,2014 - 2018,AMN,False,135.0,50.0,,True,,
561,Canterbury,Brown,2014 - 2018,Bulk_density,False,1.1,0.6,1.4,True,True,True
562,Canterbury,Brown,2014 - 2018,TotalC,False,5.1,2.5,,True,,
563,Canterbury,Brown,2014 - 2018,TotalN,False,0.41,0.25,0.7,True,True,True
564,Canterbury,Brown,2014 - 2018,AMN,False,57.0,20.0,,True,,
565,Canterbury,Brown,2014 - 2018,Bulk_density,False,1.2,0.6,1.4,True,True,True
566,Canterbury,Brown,2014 - 2018,TotalC,False,2.5,2.5,,True,,
567,Canterbury,Brown,2014 - 2018,TotalN,False,0.18,0.1,0.7,True,True,True
568,Canterbury,Brown,2014 - 2018,AMN,False,84.0,50.0,,True,,
569,Canterbury,Brown,2014 - 2018,Bulk_density,False,1.3,0.6,1.4,True,True,True
570,Canterbury,Brown,2014 - 2018,TotalC,False,3.5,2.5,,True,,
571,Canterbury,Brown,2014 - 2018,TotalN,False,0.29,0.25,0.7,True,True,True
572,Canterbury,Brown,2014 - 2018,AMN,False,74.0,50.0,,True,,
573,Canterbury,Brown,2014 - 2018,Bulk_density,False,1.3,0.6,1.4,True,True,True
574,Canterbury,Brown,2014 - 2018,TotalC,False,4.8,2.5,,True,,
575,Canterbury,Brown,2014 - 2018,TotalN,False,0.38,0.25,0.7,True,True,True
576,Canterbury,Brown,2014 - 2018,AMN,False,149.0,50.0,,True,,
577,Canterbury,Brown,2014 - 2018,Bulk_density,False,1.0,0.6,1.4,True,True,True
578,Canterbury,Brown,2014 - 2018,TotalC,False,5.6,2.5,,True,,
579,Canterbury,Brown,2014 - 2018,TotalN,False,0.45,0.25,0.7,True,True,True
580,Canterbury,Brown,2014 - 2018,AMN,False,244.0,50.0,,True,,
581,Canterbury,Brown,2014 - 2018,Bulk_density,False,0.7,0.6,1.4,True,True,True
582,Canterbury,Brown,2014 - 2018,TotalC,False,8.2,2.5,,True,,
583,Canterbury,Brown,2014 - 2018,TotalN,False,0.78,0.25,0.7,True,False,False
584,Canterbury,Brown,2014 - 2018,AMN,False,149.0,50.0,,True,,
585,Canterbury,Brown,2014 - 2018,Bulk_density,False,1.2,0.6,1.4,True,True,True
586,Canterbury,Brown,2014 - 2018,TotalC,False,7.0,2.5,,True,,
587,Canterbury,Brown,2014 - 2018,TotalN,False,0.54,0.25,0.7,True,True,True
588,Canterbury,Brown,2014 - 2018,AMN,False,206.0,50.0,,True,,
589,Canterbury,Brown,2014 - 2018,Bulk_density,False,1.2,0.6,1.4,True,True,True
590,Canterbury,Brown,2014 - 2018,TotalC,False,4.7,2.5,,True,,
591,Canterbury,Brown,2014 - 2018,TotalN,False,0.46,0.25,0.7,True,True,True
592,Canterbury,Brown,2014 - 2018,AMN,False,47.0,20.0,,True,,
593,Canterbury,Brown,2014 - 2018,Bulk_density,False,0.8,0.6,1.4,True,True,True
594,Canterbury,Brown,2014 - 2018,TotalC,False,6.0,2.5,,True,,
595,Canterbury,Brown,2014 - 2018,TotalN,False,0.24,0.1,0.7,True,True,True
596,Canterbury,Brown,2014 - 2018,AMN,False,94.0,50.0,,True,,
597,Canterbury,Brown,2014 - 2018,Bulk_density,False,1.1,0.6,1.4,True,True,True
598,Canterbury,Brown,2014 - 2018,TotalC,False,3.9,2.5,,True,,
599,Canterbury,Brown,2014 - 2018,TotalN,False,0.38,0.25,0.7,True,True,True
600,Canterbury,Brown,2014 - 2018,AMN,False,54.0,20.0,,True,,
601,Canterbury,Brown,2014 - 2018,Bulk_density,False,1.5,0.6,1.4,True,False,False
602,Canterbury,Brown,2014 - 2018,TotalC,False,2.3,2.5,,False,,False
603,Canterbury,Brown,2014 - 2018,AMN,False,115.0,20.0,,True,,
604,Canterbury,Brown,2014 - 2018,Bulk_density,False,1.3,0.6,1.4,True,True,True
605,Canterbury,Brown,2014 - 2018,TotalC,False,3.3,2.5,,True,,
606,Canterbury,Brown,2014 - 2018,AMN,False,168.0,50.0,,True,,
607,Canterbury,Brown,2014 - 2018,Bulk_density,False,1.4,0.6,1.4,True,True,True
608,Canterbury,Brown,2014 - 2018,TotalC,False,3.5,2.5,,True,,
609,Canterbury,Brown,2014 - 2018,TotalN,False,0.35,0.25,0.7,True,True,True
